,location,floor,floors_count,rooms_count,total_meters,price,year_of_construction,living_meters,kitchen_meters,underground,price_meter
6346,Москва,16,24,4.0,110.9,58500000.0,2024,66.4,10.0,Юго-Западная,527502.254283138
6347,Москва,29,29,4.0,167.1,62500000.0,2008,99.3,28.9,Строгино,374027.5284260922
6348,Москва,6,17,5.0,112.0,43000000.0,2001,58.0,16.0,Профсоюзная,383928.5714285714
6350,Москва,11,11,5.0,179.2,104000000.0,2022,36.35070730640222,15.0,Курская,580357.1428571428
6351,Москва,11,21,,34.7,13959810.0,2020,24.9,12.128758683969064,Давыдково,402299.99999999994
6352,Москва,2,21,,35.5,21329999.0,2024,30.5,12.128758683969064,Белорусская,600845.0422535212
6353,Москва,6,9,1.0,19.8,6115000.0,1973,17.0,12.128758683969064,Зеленоград — Крюково,308838.38383838383
6354,Москва,2,16,3.0,74.0,17800000.0,,50.0,9.0,Домодедовская,240540.54054054053
6355,Москва,3,9,2.0,37.0,13199000.0,,22.0,6.0,Бабушкинская,356729.7297297297
6356,Москва,4,5,4.0,76.0,50000000.0,1926,36.35070730640222,14.0,Боровицкая,657894.7368421053
6357,Москва,3,15,3.0,122.0,65000000.0,1997,65.0,15.4,Баррикадная,532786.8852459016
6358,Москва,13,22,2.0,60.6,21399999.0,2010,36.35070730640222,10.4,Речной вокзал,353135.297029703
6359,Москва,8,24,3.0,72.0,30000000.0,2020,36.35070730640222,10.0,ЗИЛ,416666.6666666667
6360,Москва,10,13,2.0,50.0,29946000.0,2022,31.6,13.4,Павелецкая,598920.0
6361,Москва,14,25,3.0,109.4,47750000.0,2017,36.35070730640222,12.2,Аминьевская,436471.663619744
6362,Москва,19,25,2.0,57.7,24914860.0,2025,28.1,13.6,Авиамоторная,431800.0
6363,Москва,2,78,2.0,54.9,46939500.0,2019,39.9,10.0,Москва-Сити,855000.0
6364,Москва,5,7,3.0,75.0,41500000.0,1928,60.0,10.0,Курская,553333.3333333334
6365,Москва,11,18,2.0,45.8,56907301.0,2025,36.35070730640222,12.128758683969064,Москва-Сити,1242517.4890829695
6366,Москва,10,13,2.0,64.5,38046348.0,2024,54.1,5.4,Тульская,589865.8604651163
6367,Москва,5,11,2.0,75.79,56842500.0,2024,36.35070730640222,12.128758683969064,Фили,749999.9999999999
6368,Москва,3,6,2.0,207.3,582330000.0,2026,59.5,37.8,Кропоткинская,2809117.2214182345
6369,Москва,2,22,2.0,45.8,23267700.0,2025,36.35070730640222,12.128758683969064,Савёловская,508028.384279476
6370,Москва,3,6,3.0,84.6,59900000.0,1910,36.35070730640222,11.7,Маяковская,708037.8250591017
6371,Москва,18,47,2.0,57.84,25912320.0,2027,36.35070730640222,12.128758683969064,Полежаевская,448000.0
6372,Москва,14,19,1.0,39.6,23760000.0,2024,21.7,12.9,Октябрьское поле,600000.0
6373,Москва,10,29,1.0,39.0,18203016.0,2026,11.8,12.128758683969064,Сокол,466744.0
6374,Москва,7,9,1.0,32.0,13950000.0,1962,18.4,6.0,Дмитровская,435937.5
6375,Москва,9,9,1.0,32.0,10990000.0,1966,17.7,6.7,Локомотив,343437.5
6376,Москва,1,5,1.0,15.0,4950000.0,1953,7.6,2.4,Москва-Сити,330000.0
6377,Москва,5,9,1.0,32.7,7900000.0,1969,18.0,6.7,Юго-Восточная,241590.21406727826
6378,Москва,6,14,1.0,39.4,8750000.0,1994,20.9,8.7,Зеленоград — Крюково,222081.21827411168
6379,Одинцово,4,5,1.0,32.0,5900000.0,,20.0,6.0,Одинцово,184375.0
6380,Одинцово,16,24,2.0,41.55,9993391.0,2024,36.35070730640222,5.6,Одинцово,240514.82551143202
6381,Одинцово,4,25,2.0,58.2,11700000.0,2013,34.6,10.4,Одинцово,201030.92783505152
6382,Одинцово,2,23,1.0,41.2,7750000.0,2005,36.35070730640222,10.0,Сколково,188106.79611650485
6383,Одинцово,11,24,2.0,52.08,11645508.0,2024,36.35070730640222,10.3,Одинцово,223608.06451612903
6384,Одинцово,1,12,1.0,31.8,7250000.0,1976,14.3,9.4,Одинцово,227987.4213836478
6385,Одинцово,13,20,1.0,37.1,7500000.0,2009,18.0,9.7,Сколково,202156.33423180593
6386,Одинцово,5,24,1.0,35.76,9713618.0,2024,36.35070730640222,10.9,Одинцово,271633.6129753915
6387,Одинцово,18,25,3.0,75.7,14999999.0,2022,44.0,15.4,Одинцово,198150.58124174373
6388,Одинцово,14,17,1.0,46.6,6990000.0,,34.0,4.5,Одинцово,150000.0
6390,Одинцово,2,15,3.0,66.8,22000000.0,2020,38.2,19.0,Одинцово,329341.31736526947
6391,Одинцово,3,15,3.0,80.4,12995373.0,2019,57.1,9.4,Баковка,161633.99253731343
6392,Одинцово,7,24,2.0,62.56,14114280.0,2024,36.35070730640222,14.9,Одинцово,225611.8925831202
6393,Одинцово,21,25,1.0,34.7,8800000.0,2019,14.9,10.6,Сколково,253602.3054755043
6394,Одинцово,2,14,1.0,35.2,6490000.0,1979,36.35070730640222,7.0,Одинцово,184374.99999999997
6395,Одинцово,23,24,2.0,47.74,11566148.0,2024,36.35070730640222,6.9,Одинцово,242273.732718894
6396,Одинцово,8,17,2.0,69.1,14500000.0,2005,42.0,15.0,Одинцово,209840.81041968163
6397,Одинцово,7,17,1.0,42.0,7300000.0,2009,20.0,8.5,Сколково,173809.52380952382
6398,Одинцово,15,22,1.0,35.2,7251023.0,2024,10.1,17.2,Внуково,205994.9715909091
6399,Одинцово,17,22,1.0,35.0,8460000.0,2017,16.0,9.0,Сколково,241714.2857142857
6400,Одинцово,11,14,1.0,38.1,7200000.0,,20.0,9.0,Одинцово,188976.3779527559
6401,Одинцово,19,24,2.0,53.8,12892981.0,2024,36.35070730640222,10.4,Одинцово,239646.4869888476
6402,Одинцово,14,24,1.0,44.5,9300000.0,2012,36.35070730640222,11.0,Сколково,208988.76404494382
6403,Одинцово,3,5,1.0,30.5,6000000.0,1977,19.0,6.0,Баковка,196721.31147540984
6404,Одинцово,4,24,1.0,35.76,8735797.0,2024,36.35070730640222,10.9,Одинцово,244289.62527964206
6405,Одинцово,22,25,2.0,52.1,12700000.0,2019,29.5,10.4,Сколково,243761.9961612284
6406,Одинцово,4,5,1.0,24.0,4600000.0,,15.0,4.0,Одинцово,191666.66666666666
6407,Одинцово,16,25,1.0,58.1,14843000.0,2024,31.0,22.1,Одинцово,255473.32185886402
6408,Одинцово,7,12,3.0,64.1,11200000.0,1985,44.8,6.6,Одинцово,174726.9890795632
6409,Одинцово,21,24,5.0,113.74,24356695.0,2024,36.35070730640222,7.2,Одинцово,214143.61702127662
6410,Одинцово,20,25,3.0,72.91,14500000.0,2024,41.4,10.5,Одинцово,198875.32574406805
6411,Одинцово,3,5,3.0,50.4,8000000.0,1972,38.0,6.0,Одинцово,158730.15873015873
6412,Одинцово,2,19,1.0,36.5,9086000.0,2026,10.5,12.128758683969064,Одинцово,248931.50684931508
6413,Одинцово,12,26,3.0,86.1,18700000.0,2021,36.35070730640222,21.0,Одинцово,217189.3147502904
6414,Одинцово,22,25,1.0,38.0,7999000.0,2019,15.0,13.0,Внуково,210500.0
6416,Одинцово,6,24,2.0,72.0,17890000.0,2018,38.0,19.0,Баковка,248472.22222222222
6417,Одинцово,4,12,1.0,39.5,6500000.0,,19.1,7.8,Одинцово,164556.96202531646
6419,Одинцово,7,14,2.0,52.5,9000000.0,,33.1,9.0,Одинцово,171428.57142857142
6420,Одинцово,13,16,3.0,89.4,15481040.0,2024,42.3,22.7,Внуково,173165.99552572705
6421,Одинцово,7,25,1.0,30.7,5550000.0,2023,11.0,9.7,Одинцово,180781.75895765473
6422,Одинцово,4,12,1.0,35.0,6800000.0,,16.0,8.0,Одинцово,194285.7142857143
6424,Одинцово,22,23,1.0,43.5,8500000.0,2005,18.2,10.1,Сколково,195402.2988505747
6425,Одинцово,23,25,2.0,39.0,8500000.0,2014,26.0,6.0,Одинцово,217948.71794871794
6427,Одинцово,4,5,3.0,54.4,8300000.0,,36.8,5.3,Одинцово,152573.5294117647
6428,Одинцово,8,24,1.0,34.97,9047687.0,2024,36.35070730640222,9.8,Одинцово,258727.10895052904
6429,Одинцово,7,24,2.0,55.0,12950000.0,,21.5,26.0,Одинцово,235454.54545454544
6430,Одинцово,13,17,1.0,41.8,6500000.0,2013,36.35070730640222,12.5,Одинцово,155502.3923444976
6432,Видное,10,14,3.0,72.0,10200000.0,,38.4,8.2,Царицыно,141666.66666666666
6433,Видное,18,25,3.0,68.2,14866952.0,2026,35.7,13.6,Бирюлёво,217990.49853372434
6434,Видное,4,25,1.0,33.8,7200000.0,2025,10.7,13.6,Битца,213017.75147928996
6435,Видное,5,9,3.0,59.9,9000000.0,1977,41.5,6.0,Царицыно,150250.41736227044
6436,Видное,20,24,3.0,77.9,14692797.0,2026,43.9,13.4,Бирюлёво,188611.00128369703
6437,Видное,12,24,2.0,52.8,9500000.0,2026,25.4,10.6,Царицыно,179924.24242424243
6438,Видное,7,9,3.0,64.9,14500000.0,2018,36.35070730640222,15.0,Бутово,223420.64714946068
6439,Видное,2,25,3.0,67.2,14013821.0,2026,35.0,13.4,Бирюлёво,208539.00297619047
6440,Видное,12,17,1.0,43.5,7600000.0,2003,36.35070730640222,10.0,Домодедовская,174712.6436781609
6441,Видное,8,18,1.0,37.0,6200000.0,2014,16.0,8.0,Домодедовская,167567.56756756757
6442,Видное,18,25,3.0,84.1,16151868.0,2025,46.1,14.4,Бирюлёво,192055.5053507729
6443,Видное,6,17,2.0,59.3,9700000.0,2019,21.5,8.0,Домодедовская,163575.04215851604
6444,Видное,9,9,3.0,50.0,8250000.0,1980,35.0,6.0,Царицыно,165000.0
6445,Видное,15,24,3.0,68.4,14761165.0,2025,35.7,13.6,Бирюлёво,215806.5058479532
6446,Видное,17,18,1.0,36.7,6500000.0,2020,18.0,12.5,Домодедовская,177111.7166212534
6447,Видное,2,5,2.0,46.1,6500000.0,1967,29.3,6.3,Домодедовская,140997.83080260304
6448,Видное,3,25,3.0,83.2,16849706.0,2026,45.6,14.2,Бирюлёво,202520.5048076923
6449,Видное,3,5,1.0,30.0,5250000.0,1972,18.0,6.0,Домодедовская,175000.0
6450,Видное,1,9,1.0,27.0,4800000.0,1964,16.0,5.0,Домодедовская,177777.77777777778
6451,Видное,24,24,3.0,84.0,15661716.0,2026,46.1,14.4,Бирюлёво,186449.0
6452,Видное,4,8,3.0,60.5,8835000.0,2022,45.3,10.2,Бутово,146033.05785123966
6453,Видное,14,17,1.0,38.0,6500000.0,2014,19.5,9.0,Домодедовская,171052.63157894736
6454,Видное,22,25,3.0,77.8,15487063.0,2025,42.2,12.2,Бирюлёво,199062.50642673523
6455,Видное,7,17,1.0,43.3,8000000.0,2018,21.1,11.0,Домодедовская,184757.50577367208
6456,Видное,3,4,2.0,41.0,6500000.0,2014,20.0,10.0,Битца,158536.58536585365
6457,Видное,15,24,2.0,58.2,13305684.0,2025,28.3,12.2,Бирюлёво,228620.0
6458,Видное,13,19,2.0,57.9,9700000.0,2014,30.6,10.9,Домодедовская,167530.2245250432
6459,Видное,12,12,3.0,84.0,11994000.0,2011,51.1,13.4,Домодедовская,142785.7142857143
6460,Видное,3,25,3.0,77.2,15950717.0,2026,41.8,12.1,Бирюлёво,206615.50518134714
6461,Видное,10,17,1.0,38.3,9700000.0,2016,18.0,9.0,Домодедовская,253263.70757180158
6462,Видное,4,16,3.0,67.0,9100000.0,,46.5,8.0,Домодедовская,135820.89552238805
6463,Видное,17,25,2.0,59.5,14451360.0,2025,29.2,12.2,Бирюлёво,242880.0
6464,Видное,7,17,2.0,73.0,11200000.0,2018,42.0,16.0,Домодедовская,153424.65753424657
6465,Видное,6,17,2.0,52.6,8000000.0,2017,26.0,16.0,Домодедовская,152091.2547528517
6466,Видное,2,25,2.0,52.3,13328132.0,2025,25.1,10.5,Бирюлёво,254840.0
6467,Видное,1,17,2.0,65.0,7990000.0,2016,39.0,10.0,Домодедовская,122923.07692307692
6468,Видное,4,4,2.0,52.0,7550000.0,2014,30.0,8.5,Видное,145192.3076923077
6469,Видное,3,6,2.0,50.6,8247725.0,2024,36.35070730640222,12.128758683969064,Битца,162998.51778656125
6470,Видное,2,9,2.0,45.5,6990000.0,1975,36.35070730640222,6.5,Царицыно,153626.37362637362
6471,Видное,1,3,2.0,43.3,5750000.0,,30.0,6.0,Царицыно,132794.4572748268
6472,Видное,2,25,3.0,75.3,16110171.0,2025,43.2,12.1,Бирюлёво,213946.49402390438
6473,Видное,7,8,3.0,90.8,18900000.0,2022,36.35070730640222,31.0,Царицыно,208149.77973568282
6474,Видное,8,8,2.0,60.0,9200000.0,2017,30.0,6.0,Бутово,153333.33333333334
6475,Видное,2,6,2.0,49.8,7939663.0,2024,36.35070730640222,12.128758683969064,Битца,159430.983935743
6476,Видное,2,18,2.0,67.5,11300000.0,2009,38.7,13.2,Домодедовская,167407.40740740742
6477,Видное,16,18,2.0,58.6,8150000.0,2014,36.35070730640222,9.0,Царицыно,139078.49829351535
6478,Видное,2,25,2.0,57.7,12924915.0,2026,28.0,12.1,Бирюлёво,224001.99306759099
6479,Видное,3,7,1.0,44.4,10500000.0,,30.0,12.0,Бутово,236486.4864864865
6480,Видное,7,9,3.0,62.0,8800000.0,,36.35070730640222,12.128758683969064,Видное,141935.48387096773
6481,Видное,24,24,1.0,42.2,9510192.0,2026,16.1,11.8,Бирюлёво,225359.99999999997
6482,Видное,6,17,2.0,61.2,13500000.0,2016,34.0,11.5,Домодедовская,220588.23529411765
6483,Видное,8,8,3.0,68.0,14000000.0,2017,32.0,16.0,Бутово,205882.35294117648
6484,Видное,12,25,3.0,63.2,14538244.0,2025,37.8,8.6,Бирюлёво,230035.5063291139
6485,Видное,3,9,3.0,59.3,8900000.0,1976,38.0,9.0,Домодедовская,150084.31703204048
6486,Видное,8,9,3.0,62.0,11500000.0,2018,47.0,10.0,Бутово,185483.87096774194
6487,Видное,23,25,2.0,59.5,12517134.0,2026,29.2,12.2,Бирюлёво,210372.0
6488,Волоколамск,1,4,2.0,47.2,3999000.0,1983,31.4,7.3,Волоколамск,84724.57627118644
6489,Волоколамск,1,10,2.0,65.0,6500000.0,2019,32.0,12.0,Волоколамск,100000.0
6490,Волоколамск,4,5,3.0,68.2,8990000.0,2016,43.5,15.0,Волоколамск,131818.18181818182
6491,Волоколамск,2,5,4.0,62.4,6000000.0,1971,44.6,6.0,Волоколамск,96153.84615384616
6492,Волоколамск,2,5,2.0,47.0,4300000.0,1978,29.0,6.0,Волоколамск,91489.36170212766
6493,Волоколамск,2,4,3.0,58.2,5390000.0,1979,36.5,6.9,Волоколамск,92611.68384879724
6494,Волоколамск,1,2,1.0,31.2,3500000.0,1960,18.0,5.4,Волоколамск,112179.48717948719
6495,Волоколамск,3,4,2.0,50.0,5390000.0,1978,36.35070730640222,7.5,Волоколамск,107800.0
6496,Волоколамск,8,9,2.0,50.9,6000000.0,2020,29.8,8.0,Волоколамск,117878.19253438115
6497,Волоколамск,4,4,3.0,55.2,7150000.0,1964,47.2,6.0,Волоколамск,129528.98550724637
6498,Волоколамск,2,2,2.0,61.1,4100000.0,1957,37.3,7.8,Волоколамск,67103.10965630114
6499,Волоколамск,5,5,2.0,54.5,7000000.0,,33.6,8.0,Волоколамск,128440.36697247706
6500,Волоколамск,3,5,3.0,53.0,7200000.0,1968,35.9,6.0,Волоколамск,135849.05660377358
6501,Волоколамск,2,4,3.0,58.0,5400000.0,1979,40.0,7.0,Волоколамск,93103.44827586207
6502,Волоколамск,4,5,3.0,62.3,6100000.0,1991,38.2,7.5,Волоколамск,97913.32263242376
6503,Волоколамск,6,6,2.0,76.0,11200000.0,2008,41.0,20.0,Волоколамск,147368.42105263157
6504,Волоколамск,2,5,2.0,54.9,6200000.0,Напишите автору,29.1,16.0,Волоколамск,112932.60473588343
6505,Волоколамск,9,10,3.0,79.9,6700000.0,2019,36.35070730640222,12.0,Волоколамск,83854.81852315394
6506,Волоколамск,1,4,2.0,41.6,4490000.0,1963,24.0,5.1,Волоколамск,107932.6923076923
6507,Волоколамск,3,5,3.0,65.3,8500000.0,1986,39.2,10.4,Волоколамск,130168.45329249618
6508,Волоколамск,4,5,3.0,51.5,6100000.0,Напишите автору,34.8,6.0,Волоколамск,118446.60194174758
6509,Волоколамск,7,10,3.0,79.9,7800000.0,2019,36.35070730640222,10.0,Волоколамск,97622.02753441801
6510,Волоколамск,4,5,2.0,41.5,4890000.0,1973,28.1,6.0,Волоколамск,117831.32530120482
6511,Воскресенск,4,5,1.0,34.3,3549330.0,,17.4,11.9,Воскресенск,103479.0087463557
6512,Воскресенск,5,5,2.0,54.7,3700000.0,1976,28.9,8.7,Воскресенск,67641.6819012797
6513,Воскресенск,7,9,1.0,34.1,3699000.0,,18.0,9.0,Воскресенск,108475.07331378298
6514,Воскресенск,1,2,2.0,42.0,2900000.0,,27.0,6.0,Воскресенск,69047.61904761905
6515,Воскресенск,2,4,3.0,65.4,6500000.0,1938,45.2,7.8,Воскресенск,99388.37920489296
6516,Воскресенск,3,5,2.0,35.6,3500000.0,,22.0,7.0,Воскресенск,98314.60674157304
6517,Воскресенск,1,5,3.0,55.1,3700000.0,1965,36.35070730640222,12.128758683969064,Воскресенск,67150.63520871144
6518,Воскресенск,2,5,3.0,55.5,6200000.0,,44.5,6.0,Воскресенск,111711.71171171172
6519,Воскресенск,1,5,2.0,53.2,4100000.0,,30.0,9.0,Воскресенск,77067.66917293232
6520,Воскресенск,3,5,1.0,16.6,1700000.0,,8.6,3.0,Воскресенск,102409.63855421686
6521,Воскресенск,3,14,2.0,53.1,5650000.0,,20.2,10.0,Воскресенск,106403.0131826742
6522,Воскресенск,1,9,2.0,54.0,5555000.0,1985,32.0,8.0,Воскресенск,102870.37037037036
6523,Воскресенск,4,14,3.0,76.7,9000000.0,,44.6,10.1,Воскресенск,117340.28683181225
6524,Воскресенск,2,5,2.0,47.9,3499000.0,,30.4,6.0,Воскресенск,73048.01670146138
6525,Воскресенск,11,17,4.0,120.0,16879759.0,2011,60.0,15.0,Воскресенск,140664.65833333333
6526,Воскресенск,2,4,4.0,99.6,9700000.0,,66.0,10.0,Воскресенск,97389.55823293173
6527,Воскресенск,1,2,2.0,60.2,4700000.0,,36.0,7.4,Воскресенск,78073.08970099667
6528,Воскресенск,4,5,1.0,31.9,2820000.0,,18.0,6.0,Воскресенск,88401.2539184953
6529,Воскресенск,4,5,2.0,44.0,3200000.0,,30.0,6.0,Воскресенск,72727.27272727272
6530,Воскресенск,6,10,1.0,35.0,3250000.0,1992,17.0,9.0,Воскресенск,92857.14285714286
6531,Воскресенск,1,9,2.0,52.0,4200000.0,,34.0,9.0,Воскресенск,80769.23076923077
6532,Воскресенск,2,5,2.0,41.7,5100000.0,1967,27.7,6.0,Воскресенск,122302.15827338128
6533,Воскресенск,17,17,2.0,69.0,7650000.0,2009,39.0,9.7,Воскресенск,110869.56521739131
6534,Воскресенск,7,9,1.0,30.3,2960000.0,1981,15.4,7.0,Воскресенск,97689.76897689769
6535,Воскресенск,2,2,2.0,44.3,2500000.0,,27.0,7.0,Воскресенск,56433.40857787811
